gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000138180	1372.16775887239	5.31541518063446	0.144768883535382	36.7165584953575	3.97493724120588e-295	1.26659283118793e-292	Upregulated
ENSG00000162396	871.392268341281	2.23734650379518	0.0610883576568257	36.624761077452	1.15443406882482e-293	3.63077010970529e-291	Upregulated
ENSG00000018189	1603.28211055623	-2.91973939237165	0.0798513869559097	-36.5646672359467	1.04266694614647e-292	3.23721351728578e-290	Downregulated
ENSG00000087586	1435.06486944759	3.82679210113866	0.1047959830743	36.516591465395	6.04852494275521e-292	1.85414086757852e-289	Upregulated
ENSG00000187730	831.69458185196	-6.66888353660476	0.182653633258773	-36.5110916088742	7.39486410547857e-292	2.23851780052968e-289	Downregulated
ENSG00000101447	1408.83704757261	4.32357748993144	0.118474642037683	36.4936953222129	1.39609994228543e-291	4.17399411139831e-289	Upregulated
ENSG00000051180	469.321539661911	3.82164894696126	0.105065634592768	36.3739196148569	1.10040690525292e-289	3.24982366152561e-287	Upregulated
ENSG00000174371	453.800237771109	4.58360482265703	0.126027989751082	36.3697368474267	1.2813699137699e-289	3.73866689177898e-287	Upregulated
ENSG00000134057	2902.94805743091	3.49390984768689	0.096111018912633	36.3528540974363	2.36853593984511e-289	6.8284327208606e-287	Upregulated
ENSG00000111247	815.370260000038	3.80206689785162	0.104613881776704	36.3438086158303	3.29138569582952e-289	9.37735145834158e-287	Upregulated
ENSG00000162728	551.481017886535	-8.03397577936423	0.221356550496798	-36.2942761862403	1.99183382048517e-288	5.60886507333596e-286	Downregulated
ENSG00000104341	31066.8539573019	3.60664651820642	0.099619231521574	36.2043198197664	5.20595736123049e-287	1.4491111427232e-284	Upregulated
ENSG00000237649	1569.72625511268	4.43566441275901	0.12257018298699	36.1887720542101	9.14317693063177e-287	2.51613995146716e-284	Upregulated
ENSG00000143368	7379.53238290525	2.03143446021169	0.0561930465980726	36.1509934626212	3.58914112140964e-286	9.76609331878396e-284	Upregulated
ENSG00000143321	29356.7057453672	2.04896364053776	0.0567199726385732	36.1242000872253	9.45838286265808e-286	2.54504064205545e-283	Upregulated
ENSG00000108799	2148.92815398056	-2.46805771054904	0.0683777462544588	-36.0944582958977	2.77068578522589e-285	7.37337336932038e-283	Downregulated
ENSG00000117650	919.573284573346	5.13786686212442	0.142533900038283	36.0466307365789	1.55737201471923e-284	4.09944326961473e-282	Upregulated
ENSG00000124249	5096.79982173294	5.32611742846027	0.147926809313694	36.0050855769199	6.96467718145629e-284	1.81358696025083e-281	Upregulated
ENSG00000166803	1132.59231613968	4.69735612454874	0.130755027944721	35.9248603926316	1.25007665061612e-282	3.2205432178692e-280	Upregulated
ENSG00000121621	511.163912554567	4.12928779003928	0.114964276714021	35.9180078200386	1.59927367940819e-282	4.07680112570822e-280	Upregulated
ENSG00000101057	4229.79767476483	5.94480321898026	0.166017587114739	35.808273823855	8.21059425310661e-281	2.07120792736961e-278	Upregulated
ENSG00000196123	2044.40018472882	-3.7134566728291	0.103869409092893	-35.7512063008662	6.33629259851124e-280	1.58191750369223e-277	Downregulated
ENSG00000186185	985.783264958211	4.76782609261817	0.133916664219499	35.6029335139603	1.26191020491994e-277	3.11833463597409e-275	Upregulated
ENSG00000109805	951.099141063902	4.31129512277207	0.121141400838928	35.5889488887821	2.07677198474781e-277	5.08011991460986e-275	Upregulated
ENSG00000125814	1560.79654789634	-3.63314678147235	0.102094411433055	-35.5861474734557	2.29466957214583e-277	5.55700130286556e-275	Downregulated
ENSG00000184271	745.698940223734	-3.19242944943769	0.089854860220178	-35.5287342455939	1.77018371459877e-276	4.24440980360777e-274	Downregulated
ENSG00000072182	267.315236519766	-7.9168167504308	0.223116535801973	-35.4828776897888	9.02994963195925e-276	2.14390480624664e-273	Downregulated
ENSG00000146054	327.82481448516	-5.45127464351416	0.153821319235343	-35.4390059233197	4.28418818953966e-275	1.00728335326293e-272	Downregulated
ENSG00000072571	904.773109649017	4.61130703992082	0.130769779500632	35.2627882185771	2.18497988690286e-272	5.08785172318524e-270	Upregulated
ENSG00000123485	1062.97944550381	4.99245807914425	0.141823930723567	35.2018030643588	1.87647812271033e-271	4.32787339977868e-269	Upregulated
ENSG00000099365	1208.8228218458	-6.0475465379487	0.17184298373007	-35.1922808058789	2.62432079663399e-271	5.9955827105741e-269	Downregulated
ENSG00000130956	1033.01894590359	-3.17998991573502	0.0903971946274384	-35.1779712726814	4.34363209273477e-271	9.83081667193999e-269	Downregulated
ENSG00000174521	340.404671334179	-7.85975227772709	0.22387808213929	-35.1072878712486	5.21810585071404e-270	1.1700636054328e-267	Downregulated
ENSG00000143476	716.200421967864	4.03699549605972	0.115204315325724	35.0420510260027	5.15293828591127e-269	1.1448505180726e-266	Upregulated
ENSG00000185480	537.493137006117	3.35741396219825	0.0958429322165743	35.0303761013026	7.75970976322764e-269	1.70833537578258e-266	Upregulated
ENSG00000169085	356.106440579952	-5.58916616527493	0.159574518503444	-35.0254302359326	9.22880151843918e-269	2.01345843578416e-266	Downregulated
ENSG00000157680	207.167354576131	-5.21361149422456	0.148919330633429	-35.0096355661045	1.60525847749106e-268	3.4709414776251e-266	Downregulated
ENSG00000152253	516.632886565688	4.61363754937155	0.131798158555105	35.0053263258802	1.86687018086852e-268	4.00088452832682e-266	Upregulated
ENSG00000071539	1498.61995421543	3.81551858753305	0.109007558175648	35.0023305850495	2.07344436900807e-268	4.40461423546213e-266	Upregulated
ENSG00000118193	370.50229367696	4.50694316457523	0.128776839510036	34.9980880236155	2.40565623044249e-268	5.06589364631529e-266	Upregulated
ENSG00000114757	220.419212380515	-6.48651560159055	0.186083805927623	-34.8580338265086	3.21709030590587e-266	6.71623068432091e-264	Downregulated
ENSG00000179051	10721.9338403863	2.15463511650566	0.0618506327006545	34.836104699748	6.91208536989186e-266	1.43068351626215e-263	Upregulated
ENSG00000149557	1295.60424461597	-4.89338157425617	0.140581917012196	-34.8080441514512	1.83788838072535e-265	3.77187651830728e-263	Downregulated
ENSG00000112984	1812.24305128295	5.38090356485386	0.154955945779437	34.7253765435564	3.2624773911723e-264	6.6392785699176e-262	Upregulated
ENSG00000162188	529.595301485688	-6.76658051497295	0.195224660950362	-34.6604803001473	3.10560943708738e-263	6.26737864482876e-261	Downregulated
ENSG00000182700	736.759801173933	-3.23874638713426	0.0934568910898999	-34.6549767423654	3.75883593522144e-263	7.52295287960807e-261	Downregulated
ENSG00000251322	3080.87297729573	-3.3898948744128	0.0978458525053709	-34.6452587167834	5.26520480718388e-263	1.045143154226e-260	Downregulated
ENSG00000165480	623.767667975282	4.47244971282033	0.129380729599424	34.5681287056233	7.61389355753257e-262	1.49907040880298e-259	Upregulated
ENSG00000117399	3853.69765417482	4.98820665420293	0.144318931886432	34.5637719805761	8.85245525520786e-262	1.72887023318846e-259	Upregulated
ENSG00000134042	382.79399005568	-5.4528904611844	0.157780088625046	-34.5600671713579	1.00628173829609e-261	1.94952998850531e-259	Downregulated
ENSG00000170312	2311.19623665051	4.05432727509233	0.117432774959242	34.5246655075595	3.42171708371206e-261	6.57648592192499e-259	Upregulated
ENSG00000123473	906.8557752079	3.07389852389286	0.0890435478400786	34.5212943380642	3.84442020624404e-261	7.33073418382771e-259	Upregulated
ENSG00000224645	36.078895429628	24.9513961736043	0.722909715661365	34.5152314778023	4.74019158172936e-261	8.96822027615156e-259	Upregulated
ENSG00000058804	2512.03611131862	2.30440176511835	0.0667761061706125	34.5093761416788	5.80272751296479e-261	1.08933838900363e-258	Upregulated
ENSG00000196230	65883.7630316108	2.41920527783568	0.0701281654414642	34.4969137949998	8.92341581528002e-261	1.66229508306643e-258	Upregulated
ENSG00000109674	184.884896400369	5.25431711488168	0.152407847679947	34.475371149625	1.87693492286689e-260	3.46975061275325e-258	Upregulated
ENSG00000126787	909.669008765084	5.28133948534451	0.153205605046375	34.472234117974	2.091489185571e-260	3.83709042477068e-258	Upregulated
ENSG00000175567	22799.2876181295	4.36949660520083	0.127003255416664	34.4046031801758	2.1519067788705e-259	3.91825011006818e-257	Upregulated
ENSG00000075218	636.881937103531	4.20904637822514	0.122403465644192	34.3866601821569	3.99097619331622e-259	7.2126470502641e-257	Upregulated
ENSG00000186868	1991.55249029258	-6.14609057372103	0.178800228060018	-34.3740645099064	6.15611183128773e-259	1.10431526087626e-256	Downregulated
ENSG00000235655	5497.39447191673	2.96873756089863	0.0865130011396831	34.3155077478509	4.60748358554005e-258	8.20436985228112e-256	Upregulated
ENSG00000104852	11221.6097243371	-2.36952661821077	0.0691169315283447	-34.2828676825596	1.41280133881371e-257	2.49735839577018e-255	Downregulated
ENSG00000135451	1652.50143104524	4.71394804134161	0.137600735034531	34.2581603227528	3.29705005908668e-257	5.78584502035522e-255	Upregulated
ENSG00000128159	2729.99910139869	-2.90121273228822	0.0846911965317635	-34.2563672624476	3.50610501600155e-257	6.10844209874169e-255	Downregulated
ENSG00000276724	40.1279987652163	-3.89290503630375	0.113979757435487	-34.1543544563794	1.15222826119095e-255	1.99310798580437e-253	Downregulated
ENSG00000095303	12951.9076678493	4.58118082754859	0.134154625033303	34.1485120353572	1.40690959090843e-255	2.41639216759073e-253	Upregulated
ENSG00000170779	1897.75506984497	3.17519434412121	0.0930302446866264	34.1307749411698	2.57913030023006e-255	4.39850693525854e-253	Upregulated
ENSG00000180354	6731.61704513039	-4.46237832761853	0.13078294316339	-34.120491706962	3.66443788012497e-255	6.20571273727178e-253	Downregulated
ENSG00000131747	4345.28034834319	5.15520697929756	0.151226226567885	34.0893712439714	1.06009872710799e-254	1.78280631072043e-252	Upregulated
ENSG00000110436	6644.48423676576	-9.05315266078417	0.265832951745821	-34.0557955713498	3.33127686778536e-254	5.56369185566607e-252	Downregulated
ENSG00000037042	1136.76041867341	-2.58952929089611	0.076169744725471	-33.9968224946692	2.48217922366462e-253	4.11718727804699e-251	Downregulated
ENSG00000100650	10304.3687067129	-2.14017924040696	0.0629671390221344	-33.9888277225782	3.25807512221661e-253	5.36740171664759e-251	Downregulated
ENSG00000177453	85.1754480417008	-4.80500957531228	0.141752623119838	-33.8971475064	7.33860122833661e-252	1.2008034185583e-249	Downregulated
ENSG00000164087	698.361487457304	3.15059685050338	0.0930496028720455	33.8593261363601	2.6458673938585e-251	4.30033360248801e-249	Upregulated
ENSG00000167371	2032.27526896416	-5.48938434963188	0.162160724023245	-33.8515037022466	3.44892074323677e-251	5.56816757593099e-249	Downregulated
ENSG00000131584	4416.04281494188	-3.6526977472606	0.108245399142484	-33.7446004744511	1.28295949933317e-249	2.05757815863255e-247	Downregulated
ENSG00000171246	1444.02103602221	-7.59931263400377	0.225305216558352	-33.7289688631582	2.17492102132438e-249	3.46513568246135e-247	Downregulated
ENSG00000165304	998.289940932875	5.22579343754344	0.155105358198493	33.6918949689399	7.59786424109694e-249	1.20259789755977e-246	Upregulated
ENSG00000171320	331.779279388289	4.77853620482061	0.141846035413407	33.6881900921211	8.60888165611008e-249	1.35377459133778e-246	Upregulated
ENSG00000183773	475.725617985281	-5.3976690995101	0.160385569323228	-33.6543313858372	2.6946772989436e-248	4.21012904183982e-246	Downregulated
ENSG00000255750	429.476263155955	8.8760406748712	0.263958548557203	33.6266460146399	6.84452733073482e-248	1.06252511774619e-245	Upregulated
ENSG00000165490	514.440551494263	3.90488561826974	0.116179051131033	33.6109271013548	1.16158080512178e-247	1.79171989539072e-245	Upregulated
ENSG00000020256	1567.13742415886	1.62964457540242	0.048673570897885	33.4810975513045	9.08226657114195e-246	1.39205854147686e-243	Upregulated
ENSG00000005513	305.155909989154	-6.82227550724933	0.204084921672035	-33.4286112435721	5.26576562501443e-245	8.02019158119337e-243	Downregulated
ENSG00000111052	331.5526163297	-4.51892652613418	0.135363949149652	-33.3835305080991	2.37728427209365e-244	3.59816832608075e-242	Downregulated
ENSG00000092529	624.361682320271	-4.54629548922418	0.136244219297109	-33.3687220836139	3.89872474034666e-244	5.86431161720341e-242	Downregulated
ENSG00000120049	594.058449499012	-4.8971121282912	0.146782685512054	-33.363009480359	4.7181952692501e-244	7.05311943428578e-242	Downregulated
ENSG00000139155	124.714649888028	-6.69976664721741	0.200831836971243	-33.3600824862083	5.20262339200917e-244	7.72956629964945e-242	Downregulated
ENSG00000181418	975.445678230925	-7.83633392561795	0.234956228695952	-33.3523140421131	6.74310994774594e-244	9.9571886344246e-242	Downregulated
ENSG00000238197	121.436592406202	-3.21485996769054	0.0964472944948575	-33.3328164831203	1.2925519148331e-243	1.89707452857656e-241	Downregulated
ENSG00000226479	1895.54853649077	2.01779149878466	0.0606036938990818	33.2948599163727	4.5824543344317e-243	6.68513835041763e-241	Upregulated
ENSG00000255330	276.529553505839	-6.61231012967898	0.198630540112591	-33.2894937804171	5.47967600616134e-243	7.94618645755743e-241	Downregulated
ENSG00000128872	1338.97898662163	-4.36746721021058	0.131253312386084	-33.2751008779389	8.85078811728957e-243	1.27583057045477e-240	Downregulated
ENSG00000146021	902.700450130324	-3.75684286395614	0.113087449885809	-33.220687775254	5.41231083732916e-242	7.75561725133729e-240	Downregulated
ENSG00000138688	2735.63575814028	-2.4695452771107	0.074353298772322	-33.2136612347587	6.83659032568163e-242	9.73892399511953e-240	Downregulated
ENSG00000065328	500.473885642838	4.51673690828734	0.13608348963863	33.1909250731411	1.45539925828777e-241	2.06113472736579e-239	Upregulated
ENSG00000261451	101.895669338464	-7.48373074627836	0.225509123884251	-33.185933311149	1.71789403357197e-241	2.41873487273328e-239	Downregulated
ENSG00000182389	422.530866441086	-5.63230574547866	0.169808383486803	-33.1685964486929	3.05509419975279e-241	4.27660209453256e-239	Downregulated
ENSG00000169035	13460.9291825739	6.07510378699257	0.183189427124659	33.1629607797097	3.6836031619658e-241	5.12677113639804e-239	Upregulated
ENSG00000104951	3666.59997500864	5.75296761981752	0.173710255420446	33.1181806502621	1.62692888080028e-240	2.25139066893373e-238	Upregulated
ENSG00000261678	475.739618826779	-7.84398501992472	0.23712765870194	-33.0791653021982	5.92527428428316e-240	8.15297541718667e-238	Downregulated
ENSG00000099840	253.110686334288	-4.09636499782022	0.123940663628059	-33.0510171392437	1.50412781720879e-239	2.05793578244889e-237	Downregulated
ENSG00000104147	239.631349565119	3.90604654965078	0.118202879769311	33.0452740007177	1.81881783526279e-239	2.47451188295275e-237	Upregulated
ENSG00000198826	1028.11401283426	3.22056516729145	0.0975060103998572	33.0294015116033	3.07421965236663e-239	4.15912722465713e-237	Upregulated
ENSG00000129455	3755.12778975458	6.00355519524548	0.181805871737936	33.0217893286709	3.95380356704275e-239	5.31940338794857e-237	Upregulated
ENSG00000129173	554.381529297159	4.87235755875574	0.14760581979434	33.009251027801	5.98355962330023e-239	8.00573830925203e-237	Upregulated
ENSG00000260641	71.0749060309568	-5.66021597867381	0.171490269062839	-33.0060475711293	6.65155787781319e-239	8.85059214983527e-237	Downregulated
ENSG00000156427	1674.88788737567	5.38356778056901	0.163163353304825	32.9949567199156	9.59450194875231e-239	1.26967242455156e-236	Upregulated
ENSG00000103264	1808.66843256358	-2.54402756841533	0.0771676877453709	-32.9675236195987	2.37313782085135e-238	3.12338470693245e-236	Downregulated
ENSG00000053438	3657.36687772892	-8.15614423553947	0.24757911831516	-32.9435870482298	5.22670496775829e-238	6.84189806509203e-236	Downregulated
ENSG00000254726	3534.38859820401	4.36065894629421	0.132371156543635	32.9426671199081	5.38767664790286e-238	7.01469706356255e-236	Upregulated
ENSG00000156097	81.6949216118779	-4.94481329546781	0.150161156927252	-32.9300426065804	8.1686388464335e-238	1.05786057189348e-235	Downregulated
ENSG00000233024	2924.42550417808	-3.495240758805	0.10626555704871	-32.8915676525636	2.90120402255712e-237	3.73715201139711e-235	Downregulated
ENSG00000184697	5484.69637403887	8.65148394864972	0.26303407064661	32.8911153121039	2.94473150394274e-237	3.7731514725387e-235	Upregulated
ENSG00000105699	12939.6520743997	3.41418526023413	0.103815658810928	32.8869970035267	3.37228282988297e-237	4.29824069954084e-235	Upregulated
ENSG00000113240	1435.70382596746	-3.08551978769441	0.0938598495888709	-32.8736920121835	5.2250612240967e-237	6.62488521800784e-235	Downregulated
ENSG00000173210	727.842436137981	-4.26273161003251	0.129891244684976	-32.8176977622386	3.29284881996904e-236	4.15327707672866e-234	Downregulated
ENSG00000228794	766.748494143088	-2.43839919056193	0.0743605575706146	-32.791566795964	7.76607526088119e-236	9.74461370946942e-234	Downregulated
ENSG00000273066	235.743242991636	-3.83431094980198	0.117103056038171	-32.7430477010964	3.81331118721962e-235	4.7601524237576e-233	Downregulated
ENSG00000185518	634.503788922042	-7.37475571392758	0.225517545404748	-32.7014720770029	1.48829232518873e-234	1.84830642251772e-232	Downregulated
ENSG00000173218	3304.24567476751	3.19921494543346	0.0978413109429965	32.6979975492904	1.66754346548275e-234	2.06035204610183e-232	Upregulated
ENSG00000232653	661.510243398858	-3.8313070988854	0.117221836714593	-32.684243876964	2.61534091793783e-234	3.21501071115231e-232	Downregulated
ENSG00000189057	400.686099756118	4.81281185785697	0.147288230824019	32.6761468376067	3.40843960012566e-234	4.16879706041632e-232	Upregulated
ENSG00000093009	487.988649468117	4.2973900352463	0.13166062312591	32.6399035126593	1.11450752832018e-233	1.3562828549412e-231	Upregulated
ENSG00000168078	796.00954305159	5.12253021629884	0.156944807439648	32.6390550911897	1.14583153956194e-233	1.38743011967858e-231	Upregulated
ENSG00000080986	665.779543741077	4.42239396502425	0.135582458720357	32.6177442625198	2.29818748050045e-233	2.76891573210345e-231	Upregulated
ENSG00000120832	771.178253128997	-2.18070202063986	0.0668634985469371	-32.6142374842836	2.57694637713237e-233	3.08940150569379e-231	Downregulated
ENSG00000108797	1278.61174712787	-3.96431260095166	0.121721667654599	-32.5686681536513	1.13949627213625e-232	1.35936853311939e-230	Downregulated
ENSG00000184661	339.52539064353	4.1602930664699	0.128046133745356	32.4905793309109	1.44859954349179e-231	1.71964387964415e-229	Upregulated
ENSG00000256234	450.571126711093	7.18782343743351	0.221532440476105	32.4459181778788	6.18445954192189e-231	7.30580764520597e-229	Upregulated
ENSG00000143549	20464.5616239742	1.69826096629089	0.0523716819913039	32.4270846709273	1.13988471543752e-230	1.34002855115294e-228	Upregulated
ENSG00000079841	648.129723546181	-8.29215714435636	0.255786099609722	-32.4183259254843	1.51464181244214e-230	1.77198457835321e-228	Downregulated
ENSG00000272505	299.672252830847	-5.96820462117107	0.184190723988763	-32.4023082809271	2.54672749775021e-230	2.96510095254888e-228	Downregulated
ENSG00000225783	2041.00950474049	-6.47825374305027	0.200086629546144	-32.3772445852323	5.73959728098121e-230	6.65051805519244e-228	Downregulated
ENSG00000128596	456.872279254061	-5.30044531282226	0.164126513177465	-32.2948755213671	8.25515112806734e-229	9.51976166040033e-227	Downregulated
ENSG00000159082	735.516516989966	-2.62542167522887	0.0813748527396425	-32.2633047783062	2.28943105756447e-228	2.62763753180279e-226	Downregulated
ENSG00000150656	217.943074064548	-6.99011185683703	0.216764267300181	-32.2475283583384	3.81014220153497e-228	4.35236857049869e-226	Downregulated
ENSG00000126217	3002.40421497744	-4.4405442455743	0.13774799604855	-32.2367248377916	5.39962454244748e-228	6.13909425091318e-226	Downregulated
ENSG00000153253	249.013842986797	-6.46245209197016	0.200584024165037	-32.218179482993	9.8214945553468e-228	1.11143520395717e-225	Downregulated
ENSG00000113231	639.042333784502	-3.95887666608143	0.122979619735783	-32.1913230386215	2.33433172545701e-227	2.6293261114136e-225	Downregulated
ENSG00000123560	6486.06693968038	-10.0312805061041	0.3116595685992	-32.1866597941824	2.71278390525798e-227	3.04145777007558e-225	Downregulated
ENSG00000175662	2912.25398388656	-2.44580974841616	0.0759959047701402	-32.183441407979	3.00915439048693e-227	3.35818856564156e-225	Downregulated
ENSG00000197106	713.018323695409	-6.74647364394918	0.21044913060818	-32.0575030386319	1.72564702746687e-225	1.91697220477822e-223	Downregulated
ENSG00000058404	2364.91897408889	-6.20066888562932	0.19357509575098	-32.0323689448462	3.86439568456025e-225	4.27324521885825e-223	Downregulated
ENSG00000182575	439.499650315799	-4.69215626339586	0.14650041952978	-32.0282786797213	4.40590321899828e-225	4.84989810247643e-223	Downregulated
ENSG00000137766	544.116754938495	-9.10775599593146	0.284695297224606	-31.9912414596228	1.44349539680417e-224	1.58177049884193e-222	Downregulated
ENSG00000102384	202.443262117501	3.4771168948508	0.108777346975924	31.9654504500869	3.29572542091084e-224	3.5951613746936e-222	Upregulated
ENSG00000115556	266.667967505602	-3.35018512756389	0.104831934236812	-31.957677323743	4.22622983872155e-224	4.58953399122511e-222	Downregulated
ENSG00000100505	1178.15721654398	-6.5007887309264	0.203677421544961	-31.9170808507677	1.54734228703154e-223	1.67285661451084e-221	Downregulated
ENSG00000163539	2708.34229534439	-2.50600351029745	0.0785546139801157	-31.9014171584089	2.55191839608744e-223	2.74665812435775e-221	Downregulated
ENSG00000121211	227.874242508995	4.04379271917729	0.126807927448139	31.8891160872501	3.77944150646266e-223	4.04985552929231e-221	Upregulated
ENSG00000177301	551.76657131814	-7.34475438639213	0.230536869326099	-31.8593481722128	9.77020815601007e-223	1.04231335204448e-220	Downregulated
ENSG00000176884	1419.90880319333	-7.99736600046562	0.251416226036294	-31.809267550262	4.81918434876487e-222	5.10875724998311e-220	Downregulated
ENSG00000158301	636.95974955319	-3.0727711189101	0.0966001023774368	-31.8091911218079	4.83092625117121e-222	5.10875724998311e-220	Downregulated
ENSG00000007968	562.097002067639	4.50507081253653	0.141636029335736	31.8073786286231	5.11791632771697e-222	5.38872085688356e-220	Upregulated
ENSG00000120334	536.831457680826	2.54558936378461	0.0800539031956739	31.798441577077	6.80224086298936e-222	7.13116307268456e-220	Upregulated
ENSG00000100024	55.7902871994625	-6.25283697764621	0.196817942446056	-31.7696491485271	1.70014059561718e-221	1.77466831051988e-219	Downregulated
ENSG00000155511	534.592019193082	-9.50016512884423	0.29919380884128	-31.7525458352114	2.92843569815091e-221	3.0436878670438e-219	Downregulated
ENSG00000142731	525.403429459042	3.19266580647663	0.1005700663529	31.7456865870366	3.64173084407519e-221	3.76888016457132e-219	Upregulated
ENSG00000167513	1404.83501284319	3.4681210507869	0.109269247920761	31.7392232195273	4.4719539740425e-221	4.60839614422924e-219	Upregulated
ENSG00000100526	738.56843484995	3.82190695348411	0.120476951001849	31.7231380915796	7.45385584262353e-221	7.64872995511924e-219	Upregulated
ENSG00000100307	2331.64273991725	-3.18408483049305	0.100380901670282	-31.7200261953385	8.22800549614035e-221	8.40749405485362e-219	Downregulated
ENSG00000013810	3277.76413222551	3.08560984301687	0.0973644155894613	31.6913507294841	2.04426143900692e-220	2.08007896085843e-218	Upregulated
ENSG00000159761	165.918478480234	-3.29252184451221	0.103900157086277	-31.6892864923981	2.18260236308775e-220	2.21155152413791e-218	Downregulated
ENSG00000270189	325.027433604211	-2.93639037506462	0.0926699933600377	-31.6865283852592	2.38214995021181e-220	2.40368855601165e-218	Downregulated
ENSG00000172794	437.247886223196	-5.47155113980196	0.17284743780142	-31.6553789248996	6.39501076571224e-220	6.42605708353748e-218	Downregulated
ENSG00000184144	843.228514502776	-7.29205594422986	0.230967409108479	-31.5717960918244	9.00630474756641e-219	9.0126314905709e-217	Downregulated
ENSG00000133030	6650.75288558378	-2.09607057451351	0.0664180878772645	-31.5587310852262	1.3609094935978e-218	1.35626111960732e-216	Downregulated
ENSG00000008277	924.758092439389	-4.68246191331365	0.148431381932384	-31.5463068008534	2.01488811474441e-218	1.99977645388383e-216	Downregulated
ENSG00000109255	742.647291795102	5.94689971352147	0.188558313276451	31.5387829376821	2.55518215046347e-218	2.52566718929689e-216	Upregulated
ENSG00000077152	1244.69019991766	3.23306172342979	0.102666109252378	31.4910319186455	1.15248388956527e-217	1.13454074608139e-215	Upregulated
ENSG00000105711	1032.7894541714	-4.43636811861788	0.14095158632083	-31.4744107137605	1.94590500171717e-217	1.90785349905202e-215	Downregulated
ENSG00000233493	1625.58963466866	4.37848198520536	0.139198721979581	31.4549007558248	3.59743139127592e-217	3.51286274203746e-215	Upregulated
ENSG00000124217	996.994578563514	1.88962709839371	0.0600821048616837	31.4507473189206	4.10000911038503e-217	3.98754701310018e-215	Upregulated
ENSG00000166313	2413.86176800875	-3.31767658118258	0.105579119100676	-31.4236054386756	9.63223130791796e-217	9.33054982335397e-215	Downregulated
ENSG00000004534	3819.43585483619	-2.17378295862966	0.0691958960570312	-31.4149116132268	1.26612303760017e-216	1.22158173711408e-214	Downregulated
ENSG00000128881	833.196643023526	-2.45821904318565	0.0782982443827614	-31.3955831649128	2.32469399925499e-216	2.23401248333167e-214	Downregulated
ENSG00000167644	5436.5073675282	5.38181628264488	0.171512995386791	31.3784752607694	3.97927111729241e-216	3.80893314812135e-214	Upregulated
ENSG00000155265	728.940733179892	-5.5086174706772	0.175598140559988	-31.3705911298949	5.09729687543261e-216	4.85989127686423e-214	Downregulated
ENSG00000196440	663.26639491375	-2.94130975023221	0.0938409332418687	-31.3435688310045	1.19044321349495e-215	1.1305475804395e-213	Downregulated
ENSG00000070756	94784.0434498593	2.69887566341592	0.0862072239569301	31.3068387953694	3.76621945110945e-215	3.56275532998115e-213	Upregulated
ENSG00000121671	1941.26928119172	-2.18983378544435	0.0699967810485597	-31.2847784232417	7.51703930271829e-215	7.08327396085326e-213	Downregulated
ENSG00000240303	1177.98809440649	-2.33613058035644	0.074686599496398	-31.2791129346986	8.97623561386684e-215	8.42548441321757e-213	Downregulated
ENSG00000114978	9974.9358586872	2.06547202297239	0.0660395830285236	31.2762729298317	9.8109588697205e-215	9.17343594393905e-213	Upregulated
ENSG00000198759	1134.18286415538	4.95075907045476	0.158429650158236	31.2489427674053	2.30758033836651e-214	2.14933357900853e-212	Upregulated
ENSG00000118473	370.674114231807	-4.84265535974421	0.155064042913988	-31.230034176462	4.16825822274752e-214	3.86753675786501e-212	Downregulated
ENSG00000101412	1731.11204086955	3.34054765538416	0.107017809568155	31.2148759992768	6.69431233858841e-214	6.18763976731281e-212	Upregulated
ENSG00000173757	2577.79762988383	-2.01741066178642	0.0646475831388418	-31.2062812534489	8.75635802869954e-214	8.06284115517174e-212	Downregulated
ENSG00000237594	124.636376445674	4.85914306646998	0.155767006803035	31.1949440783329	1.24767822731178e-213	1.14450847086399e-211	Upregulated
ENSG00000213760	1034.74979647061	-5.70799662666659	0.183186079968886	-31.1595544139384	3.76508177907991e-213	3.44071643184823e-211	Downregulated
ENSG00000110675	281.81064827803	-7.38977328565842	0.237213956836011	-31.1523545419676	4.71297377211888e-213	4.29075510674447e-211	Downregulated
ENSG00000163535	527.551254385796	2.64123432011227	0.0850143220654313	31.0681101247793	6.49673503718293e-212	5.89256301106588e-210	Upregulated
ENSG00000165215	28080.2956005171	4.39115870744493	0.141447928617876	31.0443479119989	1.35994320055621e-211	1.22887106298022e-209	Upregulated
ENSG00000197472	170.172113569135	4.30016920278287	0.13859297227111	31.0273250679049	2.30783186552008e-211	2.07764923001115e-209	Upregulated
ENSG00000136541	553.635776480531	-7.45293003743676	0.240218469099306	-31.0256328973429	2.43236739238544e-211	2.18165337560735e-209	Downregulated
ENSG00000152969	206.705763194641	-5.60339026693452	0.180650560655261	-31.0178404462723	3.09829220379709e-211	2.76868421768835e-209	Downregulated
ENSG00000104472	3776.254452437	2.44196931401554	0.0788251824253677	30.9795580407012	1.01633513543511e-210	9.04874557898241e-209	Upregulated
ENSG00000183856	1422.73331723536	4.28580465819541	0.138351976529438	30.9775455740127	1.0817837343217e-210	9.59617461321195e-209	Upregulated
ENSG00000139970	2318.76866959918	-5.29157874958341	0.170830303224784	-30.9756445413585	1.14747060495068e-210	1.01417137372594e-208	Downregulated
ENSG00000152495	1128.26700004464	-5.91000696377211	0.190811488400488	-30.9730143258869	1.24497312881253e-210	1.09634597310738e-208	Downregulated
